subject,seed,dominantEye,sex,ethnicity,race,trial,item,tStart,tEnd,exitFlag,jitter,tType,eyes_1,eyes_2,transparency,pas,response,rt,RoboRT,meanRoboRT
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,1,98,1822002.50445068,1822008.25533278,OK,4,CFS,1,0,0.606530659712633,3#,Return,5.68287048558705,1.94652395343084,2.24275136409242
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,2,45,1822015.03926878,1822019.28976012,OK,6,CFS,1,0,0.472366552741015,2@,Return,4.19568916410208,3.09400509679643,2.3784840742878
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,3,50,1822024.3402645,1822027.96561431,OK,0,CFS,1,0,0.416862019678508,3#,Return,3.62238198355772,4.78945418949884,2.45026470225274
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,4,18,1822030.73256167,1822036.73314787,SPACE,3,NULL,0,0,0,,space,5.98986857593991,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,5,82,1822040.01680904,1822043.51714153,OK,6,CFS,1,0,0.367879441171442,3#,Return,3.48946243152022,2.87560058273308,2.52478821136401
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,6,4,1822046.71746204,1822050.84286935,OK,7,CFS,1,0,0.32465246735835,3#,Return,4.12450235616416,2.68085949041268,2.60215941258796
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,7,40,1822053.72648898,1822058.47697775,OK,2,CFS,1,0,0.28650479686019,1!,Return,4.71522892126814,3.62585478411741,2.6824871219273
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,8,95,1822061.33554049,1822068.08627407,OK,0,CFS,1,0,0.252839595804746,1!,Return,6.72200191905722,1.49881641825219,2.76588431346151
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,9,100,1822070.91986322,1822076.42043961,SPACE,8,CFS,1,0,0.22313016014843,,space,5.45744267571718,5.64535536629099,2.85246827823525
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,10,47,1822080.02078475,1822087.39653037,SPACE,6,CFS,1,0,0.196911675204194,,space,7.26011927472427,5.36532869878021,2.94236078921826
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,11,63,1822093.92217452,1822098.0475607,SPACE,2,NULL,0,0,0,,space,4.00640684901737,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,12,42,1822101.05618859,1822105.05661964,SPACE,7,CFS,1,0,0.173773943450445,,space,3.91223748913035,3.77805482939088,3.03568827256864
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,13,78,1822107.37348594,1822115.99932264,SPACE,2,CFS,1,0,0.153354966844928,,space,8.53869812213816,5.24068624912792,3.13258198544045
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,14,60,1822118.0495626,1822130.67584755,SPACE,2,CFS,1,0,0.135335283236613,,space,12.5020784151275,3.54762615411366,3.23317820058576
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,15,26,1822132.99270117,1822143.74379698,SPACE,0,CFS,1,0,0.11943296826672,,space,10.7106168956961,4.62525172338132,3.33761839801065
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,16,80,1822146.03565891,1822162.91233137,SPACE,1,CFS,1,0,0.105399224561864,,space,16.8351409854367,2.68213943708811,3.44604946395477
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,17,72,1822165.32928155,1822173.70506852,SPACE,3,CFS,1,0,0.0930144892106635,,space,8.30911529343575,4.23987718139893,3.55862389747432
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,18,75,1822183.18936925,1822202.81632704,SPACE,7,CFS,1,0,0.0820849986238988,,space,19.5762273152359,4.30025948992819,3.67550002491901
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,19,2,1822207.24176656,1822249.49597795,SPACE,5,CFS,1,0,0.0724397570342515,,space,42.1624302982818,5.11338097140983,3.79684222260455
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,20,71,1822253.7463733,1822267.99776719,SPACE,7,CFS,1,0,0.0666666666666667,,space,14.2333215912804,3.69890448071058,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,21,73,1822277.55708193,1822296.80891562,SPACE,2,CFS,1,0,0.0666666666666667,,space,19.1657609541435,2.31315824593325,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,22,21,1822299.19255381,1822311.31881144,OK,6,CFS,1,0,0.0666666666666667,1!,Return,12.0178655246273,4.98962421738938,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,23,33,1822314.67735531,1822319.92788227,OK,4,CFS,1,0,0.0666666666666667,0),Return,5.24474645918235,3.59828296582101,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,24,20,1822323.93666954,1822344.93875686,SPACE,8,CFS,1,0,0.0666666666666667,,space,20.880704623647,5.41251364835464,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,25,92,1822347.13061852,1822374.63343211,SPACE,6,NULL,0,0,0,,space,27.3979677986354,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,26,91,1822378.08368779,1822411.96210013,SPACE,2,CFS,1,0,0.0666666666666667,,space,33.8198158631567,4.8214709884548,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,27,84,1822415.11239168,1822424.73832708,SPACE,0,NULL,0,0,0,,space,9.62261259974912,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,28,13,1822427.54695262,1822430.92230552,SPACE,6,CFS,1,0,0.0666666666666667,,space,3.26800339645706,5.30961850322656,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,29,85,1822433.497534,1822438.99809289,SPACE,8,CFS,1,0,0.0666666666666667,,space,5.42112270952202,5.51668562714965,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,30,44,1822440.78990939,1822444.29023735,SPACE,3,CFS,1,0,0.0666666666666667,,space,3.48060724535026,3.64648475528571,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,31,53,1822449.84917025,1822464.10057772,OK,2,CFS,1,0,0.0666666666666667,1!,Return,14.1887718802318,3.05892911923997,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,32,12,1822467.88427948,1822475.88505434,OK,5,CFS,1,0,0.0666666666666667,2@,Return,7.96933164424263,3.5556264541335,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,33,90,1822478.91871678,1822480.41886122,SPACE,7,CFS,1,0,0.0666666666666667,,space,1.40674269152805,3.77615514854623,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,34,88,1822482.21067983,1822483.08576967,SPACE,5,CFS,1,0,0.0666666666666667,,space,0.850700044305995,5.51246409666661,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,35,67,1822484.84430346,1822494.7202723,SPACE,3,NULL,0,0,0,,space,9.81671371078119,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,36,34,1822496.84549367,1822506.84648496,OK,0,CFS,1,0,0.0666666666666667,3#,Return,9.98316470277496,4.70995616022935,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,37,25,1822509.61342688,1822516.3640681,CAUGHT,3,NULL,0,0,0,,Return,6.70299931080081,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,38,69,1822520.4978431,1822526.12339606,OK,1,CFS,1,0,0.0666666666666667,3#,Return,5.50626784516498,5.05763214614977,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,39,31,1822528.68195496,1822532.43231998,OK,3,CFS,1,0,0.0666666666666667,3#,Return,3.64191645826213,4.30954188790835,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,40,23,1822534.43254486,1822536.18269707,OK,4,CFS,1,0,0.0666666666666667,3#,Return,1.73130445252173,4.93387758256337,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,41,32,1822542.24164883,1822543.6167678,OK,0,CFS,1,0,0.0666666666666667,3#,Return,1.27397768874653,4.96432163508461,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,42,65,1822546.0920428,1822547.9671921,OK,1,CFS,1,0,0.0666666666666667,3#,Return,1.75943995220587,3.38703219079633,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,43,38,1822549.81742035,1822555.19293294,OK,5,CFS,1,0,0.0666666666666667,3#,Return,5.30581210623495,4.26935967540772,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,44,41,1822556.92644183,1822558.17656129,OK,8,CFS,1,0,0.0666666666666667,3#,Return,1.21272640163079,6.16235172475197,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,45,14,1822560.00175256,1822565.12724651,OK,6,CFS,1,0,0.0666666666666667,3#,Return,5.06521462858655,3.86841056962552,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,46,62,1822566.85243359,1822570.47776227,CAUGHT,5,NULL,0,0,0,,Return,3.54241213249043,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,47,37,1822573.41946251,1822589.79637087,OK,4,CFS,1,0,0.0666666666666667,3#,Return,16.3107963176444,2.98464987956164,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,48,48,1822591.65488108,1822595.9053027,OK,4,CFS,1,0,0.0666666666666667,3#,Return,4.20318540371954,3.19152177330111,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,49,68,1822597.70549534,1822603.33103743,OK,5,CFS,1,0,0.0666666666666667,3#,Return,5.59234993555583,4.82975626682537,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,50,77,1822605.11452669,1822606.48969154,OK,5,CFS,1,0,0.0666666666666667,3#,Return,1.29523756052367,3.56606025139568,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,51,22,1822642.05155514,1822651.17744421,SPACE,3,CFS,1,0,0.0666666666666667,,space,9.1009197186213,2.24222813927218,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,52,51,1822653.11931439,1822656.7446793,OK,3,CFS,1,0,0.0666666666666667,3#,Return,3.5928802927956,5.83157979516987,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,53,7,1822658.54482757,1822664.17038415,OK,0,CFS,1,0,0.0666666666666667,3#,Return,5.62315593683161,4.90126350870228,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,54,57,1822665.93725393,1822672.43789643,OK,5,CFS,1,0,0.0666666666666667,3#,Return,6.42258639889769,3.51081679502123,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,55,59,1822674.10470134,1822677.35504991,OK,8,CFS,1,0,0.0666666666666667,3#,Return,3.1829832282383,4.18471230386792,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,56,6,1822679.0302204,1822684.65574529,CAUGHT,8,NULL,0,0,0,,Return,5.56124328775331,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,57,30,1822687.21436819,1822693.84001713,OK,0,CFS,1,0,0.0666666666666667,3#,Return,6.52083320124075,3.33825193448964,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,58,54,1822695.73185685,1822696.98197147,SPACE,4,CFS,1,0,0.0666666666666667,,space,1.14725851779804,4.66967529442931,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,59,36,1822698.8321804,1822721.0843742,OK,8,CFS,1,0,0.0666666666666667,3#,Return,22.1502076301258,3.65026588207221,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,60,74,1822723.06788634,1822725.94320045,OK,5,CFS,1,0,0.0666666666666667,3#,Return,2.81836334220134,6.78334266015656,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,61,81,1822729.55186167,1822732.42716582,OK,2,CFS,1,0,0.0666666666666667,3#,Return,2.83819755795412,4.57409391242653,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,62,9,1822734.24399182,1822747.87035586,CAUGHT,1,NULL,0,0,0,,Return,13.5376144668553,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,63,76,1822750.84566271,1822751.59573764,SPACE,5,CFS,1,0,0.0666666666666667,,space,0.719749787356704,4.67850855541091,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,64,93,1822753.31256126,1822754.43768423,OK,1,CFS,1,0,0.0666666666666667,2@,Return,1.02891367906705,3.74909206370953,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,65,52,1822759.4965243,1822779.7485062,CAUGHT,1,NULL,0,0,0,,Return,20.1321863490157,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,66,24,1822782.28209363,1822784.40733553,SPACE,2,CFS,1,0,0.0666666666666667,,space,2.00245527969673,3.49740838707933,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,67,46,1822786.09911584,1822786.47418621,SPACE,0,NULL,0,0,0,,space,0.313375055557117,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,68,99,1822788.07432398,1822791.07462523,SPACE,6,CFS,1,0,0.0666666666666667,,space,2.88202221598476,5.90511619007799,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,69,70,1822792.93317166,1822808.93468093,OK,8,CFS,1,0,0.0666666666666667,2@,Return,15.9985692126211,6.42580237664941,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,70,87,1822811.66836037,1822817.54394072,OK,0,CFS,1,0,0.0666666666666667,2@,Return,5.76718220300972,4.40832414828203,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,71,8,1822821.67767226,1822824.55298034,CAUGHT,4,NULL,0,0,0,,Return,2.78968571266159,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,72,49,1822826.91150459,1822845.91342347,SPACE,5,CFS,1,0,0.0666666666666667,,space,18.9712022328749,5.38863516291664,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,73,16,1822847.73856947,1822860.73988435,OK,3,CFS,1,0,0.0666666666666667,2@,Return,12.9517350711394,2.21849927504309,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,74,94,1822863.81516701,1822873.44114287,OK,0,CFS,1,0,0.0666666666666667,3#,Return,9.58678556093946,5.43811145893645,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,75,3,1822876.19140888,1822877.19151996,CAUGHT,1,NULL,0,0,0,,Return,0.890422206139192,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,76,43,1822880.27514315,1822880.65018786,CAUGHT,5,CFS,1,0,0.0666666666666667,,Return,0.31858686497435,4.55347256921317,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,77,35,1822882.91707198,1822894.29319642,OK,7,CFS,1,0,0.0666666666666667,2@,Return,11.2923020315357,4.48131431105403,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,78,39,1822897.21016427,1822907.46117721,OK,6,CFS,1,0,0.0666666666666667,2@,Return,10.2147370504681,4.79799858643923,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,79,1,1822910.03640479,1822915.4119536,OK,6,CFS,1,0,0.0666666666666667,2@,Return,5.26026627724059,2.35370208859199,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,80,86,1822918.1872128,1822926.56305501,OK,6,CFS,1,0,0.0666666666666667,2@,Return,8.30118861026131,3.49766227482227,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,81,28,1822973.10930914,1822986.48565907,SPACE,0,NULL,0,0,0,,space,13.2892662866507,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,82,83,1822988.6358504,1822994.13640113,OK,7,CFS,1,0,0.0666666666666667,2@,Return,5.41050530038774,4.67830208283402,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,83,97,1822996.95335029,1822997.70344847,SPACE,3,NULL,0,0,0,,space,0.740935704670846,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,84,27,1822999.44527464,1823002.69559725,OK,8,CFS,1,0,0.0666666666666667,2@,Return,3.16085431887768,4.12299496293702,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,85,96,1823005.10418185,1823010.85467908,OK,6,CFS,1,0,0.0666666666666667,2@,Return,5.6697280688677,4.84023881104286,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,86,15,1823013.14665843,1823015.27184147,SPACE,5,NULL,0,0,0,,space,2.05111805163324,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,87,17,1823017.1720365,1823019.04723017,SPACE,4,CFS,1,0,0.0666666666666667,,space,1.86567743122578,2.54927302196454,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,88,79,1823020.98074504,1823026.73132226,CAUGHT,2,NULL,0,0,0,,Return,5.68864223407581,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,89,29,1823029.54832833,1823031.54846883,SPACE,2,CFS,1,0,0.0666666666666667,,space,1.90497321402654,3.64763552981497,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,90,66,1823033.53199878,1823034.40705753,OK,4,CFS,1,0,0.0666666666666667,2@,Return,0.785268986597657,3.86743925376594,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,91,11,1823038.95750531,1823039.33260345,CAUGHT,7,CFS,1,0,0.0666666666666667,,Return,0.319547967752442,3.8385601003927,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,92,61,1823041.61613149,1823041.99116564,SPACE,0,NULL,0,0,0,,space,0.348885751562193,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,93,89,1823043.93302858,1823044.30802983,OK,0,CFS,1,0,0.0666666666666667,2@,Return,0.359891042811796,5.50463189765931,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,94,58,1823046.73327284,1823047.10833929,CAUGHT,1,NULL,0,0,0,,Return,0.295549073722214,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,95,56,1823049.47524089,1823050.10029126,OK,3,CFS,1,0,0.0666666666666667,2@,Return,0.529545912286267,5.16023611604248,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,96,5,1823052.43356483,1823052.80856879,CAUGHT,0,NULL,0,0,0,,Return,0.275171822868288,0,NaN
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,97,64,1823055.4925027,1823055.99252489,CAUGHT,5,CFS,1,0,0.0666666666666667,,Return,0.480091679142788,5.4608827367716,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,98,19,1823058.29276779,1823060.41799067,SPACE,1,CFS,1,0,0.0666666666666667,,space,2.06370807578787,2.729361809592,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,99,55,1823062.8598752,1823066.36023455,OK,7,CFS,1,0,0.0666666666666667,2@,Return,3.40846567368135,6.20108452409609,3.88001507126398
4,773482016,Right,Male,Not Hispanic or Latino,Black or African American,100,10,1823068.93547269,1823071.18573493,OK,0,CFS,1,0,0.0666666666666667,2@,Return,2.21266663470306,6.00820567049785,3.88001507126398
